Index,Quantity,Part Number,Description,Customer Reference,Quantity,Unit Price USD,Extended Price USD,,,USD$
1,12,493-1533-ND,CAP ALUM 2200UF 20% 16V RADIAL,CAP 2200 UF 16V,12,0.764,9.17,,Total,"1,735.47"
2,12,493-1527-ND,CAP ALUM 1000UF 20% 16V RADIAL,CAP 1000UF 16V,12,0.524,6.29,,Shipping,80.00
3,100,493-14722-1-ND,CAP ALUM 100UF 20% 16V THRU HOLE,CAP 100UF 16V,100,0.1072,10.72,,Total Before Tax,"1,815.47"
4,168,493-9414-1-ND,CAP ALUM 220UF 20% 16V SMD,CAP 220UF 16V,168,0.2484,41.73,,Ad Valorem,108.93
5,25,493-9413-1-ND,CAP ALUM 22UF 20% 16V SMD,CAP 22UF 16V,25,0.354,8.85,,Agente,400.00
6,12,445-9911-1-ND,CAP CER 1UF 16V X7R 0805,CAP 1UF 16V,12,0.253,3.04,,Total NETO,"2,324.40"
7,12,493-9365-1-ND,CAP ALUM 10UF 20% 16V SMD,CAP 10UF 16V,12,0.304,3.65,,IVA,441.64
8,25,A32562-ND,CONN HEADER RTANG 8POS PCB TIN,SOCKET HACIA PANELES (THRWHOLE RIGHT ANGLE),25,1.235,30.88,,TOTAL BRUTO,"2,766.04"
9,25,A33904-ND,CONN HEADER VERT 8POS PCB TIN,SOCKET PARA PANELES (THROWHOLE),25,1.4,35.00,,,
10,50,A28417-ND,"CONN RECPT 8POS .1"" POL UNLOAD",CONECTORES PANELES,50,0.5514,27.57,,DOLAR (CLP$),598.00
11,100,1276-5298-1-ND,RES SMD 3.3K OHM 1% 1/8W 0805,RESISTENCIA PARA EL BUCK,100,0.0178,1.78,,TOTAL CLP$,"1,654,089.76"
12,120,P1.0KDACT-ND,RES SMD 1K OHM 0.1% 1/8W 0805,RESISTENCIA PARA EL BUCK,120,0.1182,14.18,,,
13,100,SS34FSCT-ND,DIODE SCHOTTKY 40V 3A SMC,DIODO PARA EL BUCK,100,0.4224,42.24,,,
14,12,296-37820-ND,SENSOR TEMP ANLG VOLT TO-92-3,SENSOR DE TEMPERATURA,12,0.688,8.26,,,
15,12,497-2615-5-ND,TRANS NPN 100V 3A TO-220,PARA LA LUMINARIA,12,0.543,6.52,,,
16,100,296-35399-1-ND,IC REG BUCK ADJ 3A TO263-5,LM2596 STEP DOWN BUCK,100,3.6153,361.53,,,
17,12,160-1853-ND,LED RED DIFF 5MM ROUND T/H,LED INDIADOR DE LA PLACA DE POTENCIA,12,0.24,2.88,,,
18,12,A9CCG-1603F-ND,FLEX CABLE - AFG16G/AF16/AFG16G,CABLE FLEX DE AMBAS PLACAS,12,6.636,79.63,,,
19,24,A33890-ND,CONN HEADER RTANG 16POS PCB TIN,CONECTOR PARA EL FLEX DE AMBAS PLACAS,24,2.416,57.98,,,
20,25,A98248-ND,TERM BLOCK HDR 2POS 90DEG 5MM,CONECTOR PCB PARA BRAZO Y ALIMENTACION,25,0.4896,12.24,,,
21,25,A98241-ND,TERM BLOCK PLUG 2POS STR 5MM,CONECTOR CABLES BRAZO Y ALIMENTACION,25,1.0892,27.23,,,
22,36,A98249-ND,TERM BLOCK HDR 3POS 90DEG 5MM,CONECTOR PCB PARA CINTAS,36,0.548,19.73,,,
23,36,A113286-ND,TERM BLOCK PLUG 3POS STR 5MM,CONECTOR CABLE DE CINTAS,36,1.3524,48.69,,,
24,132,P330CCT-ND,RES SMD 330 OHM 1% 1/8W 0805,OPTO Y DEMASES,132,0.0305,4.03,,,
25,12,497-1228-1-ND,IC REG LINEAR 3.3V 1A SOT223,REGULADOR 3V3,12,0.603,7.24,,,
26,12,MMBT3904LT3GOSCT-ND,TRANS NPN 40V 0.2A SOT23,TRANSISTOR PARA RESET,12,0.102,1.22,,,
27,108,TLP2745(TPECT-ND,OPTOISO 5KV PUSH PULL SO6L,OPTOACOPLADORES,108,0.7378,79.68,,,
28,12,768-1007-1-ND,IC USB FS SERIAL UART 28-SSOP,FTDI PROGRAMACION INALAMBRICA,12,4.05,48.60,,,
29,100,CKN10684CT-ND,SWITCH TACTILE SPST-NO 50MA 32V,SWITCH UZI,100,0.2825,28.25,,,
30,300,1276-1096-1-ND,CAP CER 10UF 16V X5R 0805,CAPACITOR UZI,300,0.0614,18.42,,,
31,84,SRR1210-470MCT-ND,FIXED IND 47UH 3.8A 72 MOHM SMD,INDUCTOR PARA EL BUCK,84,1.11,93.24,,,
32,12,1568-1464-ND,TEENSY 3.5 (HEADERS),Teensy con Headers,12,31.25,375.00,,,
33,12,296-46127-1-ND,ANALOG TEMPERATURE SENSOR,LPM (patas dobladas),12,0.757,9.08,,,
34,4,602-1558-ND,RF TXRX MODULE 802.15.4 RP-SMA,xBee con RP-SMA,4,18.19,72.76,,,
35,4,553-1309-ND,"ANTENNA 2.4GHZ R-SMA BLACK 3""",Antena RP-SMA,4,3.78,15.12,,,
36,276,1276-1099-1-ND,CAP CER 0.1UF 25V X7R 0805,0.1UF 25V,276,0.0125,3.45,,,
37,12,1582-1117-ND,MEMORY CARD SD 256MB,memoria SD 256MB,12,9.966,119.59,,,
