0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,,,
2,,,
2,,,
2,,,
2,,,
20,,,
24,,,
24,,,
24,,,
26,,,
26,,,
27,,,
28,,,
58,,,
60,,,
61,,,
63,,,
65,,,
68,,,
76,,,
84,,,
200,,,
235,,,
236,,,
236,,,
236,,,
237,,,
237,,,
237,,,
237,,,
237,,,
237,,,
237,,,
237,,,
238,,,
238,,,
238,,,
238,,,
238,,,
238,,,
239,,,
239,,,
239,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
240,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
241,,,
242,,,
242,,,
242,,,
243,,,
243,,,
243,,,
243,,,
243,,,
243,,,
243,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
244,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
245,,,
246,,,
246,,,
246,,,
246,,,
246,,,
246,,,
246,,,
246,,,
246,,,
246,,,
246,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
247,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
248,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
249,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
250,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
251,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
252,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
253,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
254,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
255,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,Column 1
256,,Mean,249.5493171472
256,,Standard Error,0.1951930931
256,,Mode,252
256,,Median,251
256,,First Quartile ,247
256,,Third Quartile,253
256,,Variance,25.1081264327
256,,Standard Deviation,5.0108009772
256,,Kurtosis,13.88509135
256,,Skewness,-2.0425697218
256,,Range,56
256,,Minimum,200
256,,Maximum,256
256,,Sum,164453
256,,Count,659
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
256,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
257,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
258,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
259,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
260,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
261,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
262,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
263,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
264,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
265,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
266,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
267,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
268,,,
